c, c, c, c
d, d, d, d
e, e, e, e
f, f, f, f
g, g, g, g
b, b, b, b
a, 1, 1, 1
p, a, a, a
jk, kl, jl, iop
kjwb, fmnsnr, rkjbw, frbwk
Kerak telor, Makanan, DKI Jakarta, https://en.wikipedia.org/wiki/Kerak_telor
Rendang, Makanan, Sumatra Barat, http://dbpedia.org/resource/Rendang
Tari Saman, Tarian, Aceh, http://dbpedia.org/resource/Saman_(dance)
Nasi Gandul, Makanan, Jawa Tengah, https://www.wikidata.org/wiki/Q12500151
Tari Gambyong, Tarian, Jawa Tengah, https://id.wikipedia.org/wiki/Tari_Gambyong
l, a, s, s

